Date,Open,High,Low,Close,Volume
7/28/1999,136.25,137.3125,135.5938,136.3125,3955500
7/29/1999,134.9375,135.25,133.3125,134.4063,7760600
7/30/1999,134.8125,135.3438,132.5625,132.75,5994300
8/2/1999,132.75,134.75,132.5,133.0625,6065500
8/3/1999,133.7188,133.8438,131.375,132.4375,5445400
8/4/1999,132.7188,133.875,130.4375,130.625,6497900
8/5/1999,130.875,131.9375,128.8438,131.8125,10322000
8/6/1999,131.2188,132,129.5,130.375,7537700
8/9/1999,130.5938,131.7969,129.75,130.0938,5565900
8/10/1999,129.875,130.1563,127,128.6563,9793300
8/11/1999,129.6875,130.5313,128.625,130.2188,8003400
8/12/1999,130.6875,131.8125,129.9063,130.1406,7036800
8/13/1999,131.625,133.25,131.125,133.1563,5857700
8/16/1999,133.125,133.9688,132.25,133.75,3927000
8/17/1999,134.4375,134.8438,133.125,134.625,4808000
8/18/1999,134.2031,134.375,133.25,133.6563,4355500
8/19/1999,132.375,133.2344,131.6875,132.5625,6448100
8/20/1999,133.0625,134.125,132.6875,133.9063,3663700
8/23/1999,134.8125,136.5469,134.6563,136.4688,5637800
8/24/1999,136.0625,137.9688,135.375,136.9688,9279500
8/25/1999,137.1875,138.7813,136.1563,138.375,6005300
8/26/1999,138.2813,138.4219,136.5,136.7188,4322300
8/27/1999,136.875,137.0625,135.0625,135.0625,6247400
8/30/1999,135.3438,135.5,132,132.5625,4652000
8/31/1999,132.9375,133.75,130.875,132.0625,11453700
9/1/1999,132.9375,133.7344,132.3125,133.6875,6863900
9/2/1999,132.125,132.6719,130.6563,132.1094,10896300
9/3/1999,134.875,136.5,134.6875,135.9688,9160800
9/7/1999,136.0625,136.625,135.2188,135.4688,4560800
9/8/1999,134.8438,136.0625,134.0313,134.8125,6159600
9/9/1999,134.75,135.25,133.6875,134.75,6177800
9/10/1999,136.25,136.3594,134.9375,135.875,2934500
9/13/1999,135.125,135.4688,134.5,134.9531,2320500
9/14/1999,134.0625,134.5625,133.375,134.0625,3736000
9/15/1999,135.4375,135.4375,131.875,131.9375,6984500
9/16/1999,132.5,132.8125,130.3125,132.4531,15377600
9/17/1999,132.625,133.9375,132.1563,133.75,8542300
9/20/1999,133.9375,134,133.0938,133.5625,2803900
9/21/1999,132.25,132.4688,130.1563,130.75,9335200
9/22/1999,131.25,131.8438,129.75,130.6016,13009100
9/23/1999,131.8125,131.8125,127.625,127.875,12204200
9/24/1999,127.75,128.375,126.3125,127.75,13792900
9/27/1999,128.75,129.75,128.2813,128.5938,6970300
9/28/1999,127.9375,128.8125,125.5625,128.3438,11063400
9/29/1999,128.4375,129.125,126.75,126.8125,7580300
9/30/1999,127.4375,129.4375,126.9688,128.75,7498900
10/1/1999,127.9375,128.5625,126.625,128.4688,11127100
10/4/1999,129.1875,130.875,128.75,130.75,6341600
10/5/1999,130.7188,131.9688,128.6875,130.625,11976000
10/6/1999,130.75,132.8125,130.6875,132.625,10308200
10/7/1999,132.8594,133,131.5,131.875,6535600
10/8/1999,131.75,133.875,131.2344,133.875,9674300
10/11/1999,133.5938,134.125,133.3125,133.6563,4282000
10/12/1999,133.125,133.3125,131.1875,131.5938,8686100
10/13/1999,130.6875,131.3125,128.1875,128.1875,10469300
10/14/1999,128.4844,129.1875,126.75,128.1563,10562200
10/15/1999,126,126.75,124.5,124.875,14238700
10/18/1999,124.9375,125.9375,123.4375,125.7813,9758800
10/19/1999,127.1875,128.25,125.9375,127,14392900
10/20/1999,127.75,129.4688,127.125,128.25,9759400
10/21/1999,127.2188,129,126.625,129,9105400
10/22/1999,129.75,131.2188,129.5625,130.0938,8309600
10/25/1999,129.3125,130.4688,128.75,129.4375,8114300
10/26/1999,130.1875,130.6875,127.8125,127.8125,6256300
10/27/1999,128.375,130.3125,128.25,130.125,5433300
10/28/1999,132.4375,134.8594,132.1875,134.5625,10509700
10/29/1999,135.8438,137.6875,135.7188,137,10988600
11/1/1999,136.5,137,135.5625,135.5625,4006500
11/2/1999,135.9688,137.25,134.5938,134.5938,6516900
11/3/1999,136,136.375,135.125,135.5,7222300
11/4/1999,136.75,137.3594,135.7656,136.5313,7907500
11/5/1999,138.625,139.1094,136.7813,137.875,7431500
11/8/1999,137,138.375,136.75,138,4649200
11/9/1999,138.5,138.6875,136.2813,136.7031,4533700
11/10/1999,136.25,138.3906,136.0781,137.7188,6405600
11/11/1999,138.1875,138.5,137.4688,138.5,4794100
11/12/1999,139.25,139.9844,137.125,139.75,11802900
11/15/1999,139.8438,140.25,139.4063,140.0781,2187500
11/16/1999,140.5625,143,140.0938,141.25,7544800
11/17/1999,142.25,142.9375,141.3125,141.625,9459000
11/18/1999,142.4375,143,141.625,142.625,4491000
11/19/1999,142.4063,142.9688,142,142.4961,4832100
11/22/1999,142.4375,143,141.5,142.4688,4155400
11/23/1999,142.8438,142.8438,140.375,141.2188,5918000
11/24/1999,140.75,142.4375,140,141.9688,4459700
11/26/1999,142.4688,142.875,141.25,141.4375,1693900
11/29/1999,140.875,141.9219,140.4375,140.9375,7348600
11/30/1999,140.75,142.3125,139,139.2813,7682000
12/1/1999,139.3125,140.5,139,140.4063,6980200
12/2/1999,140.625,141.375,140.375,141.25,6698300
12/3/1999,143.0313,145.3438,143.0313,143.8438,10045400
12/6/1999,143.5313,143.7188,142.25,142.7813,3138900
12/7/1999,143.2813,143.3125,141.375,141.625,10714200
12/8/1999,141.3438,142.0625,140.5,140.7188,4611400
12/9/1999,141.8125,142.2188,139.375,141.4063,6474700
12/10/1999,142.2813,142.8125,140.875,141.875,5127300
12/13/1999,141.4375,142.7188,141.2813,142.125,4210800
12/14/1999,141.625,142.4844,140.625,140.75,5739000
12/15/1999,140.375,142.2031,140.0313,141.5,6879100
12/16/1999,142.1875,142.6563,141.1563,142.125,5854900
12/17/1999,143,143.3125,142.0625,142.6875,4775400
12/20/1999,142.5625,143.1875,141.0938,141.6563,4608700
12/21/1999,141.5938,144.0625,141.3438,143.8125,7981300
12/22/1999,143.625,144.1875,142.9688,144.1875,5377500
12/23/1999,145.0156,146.4844,145,146.4844,5721700
12/27/1999,146.5,146.7813,145.0625,146.2813,2691000
12/28/1999,145.875,146.5,145.4844,146.1875,4084500
12/29/1999,146.3125,146.8125,145.3125,146.8125,3001000
12/30/1999,147.125,147.5625,146.1875,146.6406,3641300
12/31/1999,146.8438,147.5,146.25,146.875,3172700
1/3/2000,148.25,148.25,143.875,145.4375,8164300
1/4/2000,143.5313,144.0625,139.6406,139.75,8089800
1/5/2000,139.9375,141.5313,137.25,140,12177900
1/6/2000,139.625,141.5,137.75,137.75,6227200
1/7/2000,140.3125,145.75,140.0625,145.75,8066500
1/10/2000,146.25,146.9063,145.0313,146.25,5741700
1/11/2000,145.8125,146.0938,143.5,144.5,7503700
1/12/2000,144.5938,144.5938,142.875,143.0625,6907700
1/13/2000,144.4688,145.75,143.2813,145,5158300
1/14/2000,146.5313,147.4688,145.9688,146.9688,7437300
1/18/2000,145.3438,146.625,145.1875,145.8125,6488500
1/19/2000,145.3125,147,145,147,6157900
1/20/2000,146.9688,146.9688,143.8125,144.75,5800100
1/21/2000,145.5,145.5,144.0625,144.4375,6244800
1/24/2000,145.6563,145.8438,139.4063,140.3438,7896900
1/25/2000,140.5156,141.9375,139,141.9375,9942500
1/26/2000,141,141.5469,140.0938,140.8125,5158100
1/27/2000,141.8438,142.2188,138.125,140.25,10922700
1/28/2000,139.4375,140.0625,135.5313,135.875,11916200
1/31/2000,135.8125,139.6719,135,139.5625,10768700
2/1/2000,139.75,141.6875,138.5313,140.9375,8419900
2/2/2000,141.2813,142.25,140.375,141.0625,6205900
2/3/2000,140.875,143.25,140,143.1875,7997500
2/4/2000,143.1875,144,142.125,142.5938,4925400
2/7/2000,142.5625,142.7813,141.4375,142.375,5845800
2/8/2000,143.9688,144.5625,143.625,144.3125,4936500
2/9/2000,144.4688,144.4688,141.2656,141.2813,8511500
2/10/2000,141.625,142.5625,140.875,141.5625,6690600
2/11/2000,141.8438,141.9375,138.0313,138.6875,9849800
2/14/2000,139.7813,139.7813,138.3125,139.5,8528800
2/15/2000,139.25,141.2188,137.7969,141.0938,11078300
2/16/2000,140.375,140.9375,138.7969,139,8845400
2/17/2000,140.4375,140.4375,138.2188,138.2813,7584200
2/18/2000,138.875,138.875,134.625,135.3125,9409200
2/22/2000,135.1875,136.3438,133.5313,134.9688,16415400
2/23/2000,135.625,137.4688,134.5,136.5625,12119000
2/24/2000,136.6875,137.0313,133.0938,133.8125,17375000
2/25/2000,135.1875,136.7188,133.125,133.3281,10559900
2/28/2000,133.375,136.6875,132.7188,136.125,13397800
2/29/2000,136.0625,137.4375,135.75,137.4375,8242500
3/1/2000,137.625,139,137.2188,138.4375,6868000
3/2/2000,138.6875,139.125,137.3438,138.5313,7600200
3/3/2000,140.4375,141.7188,139.7188,141.125,12770300
3/6/2000,140.8125,141.3438,138.75,139.75,11967100
3/7/2000,140,140.1563,135.2188,137.0469,20062000
3/8/2000,136.4688,137.8438,135.0313,136.875,11808500
3/9/2000,137.25,140.875,136.125,140.875,5500900
3/10/2000,140.1875,142,139.5313,140.125,7924600
3/13/2000,136.6875,140.4688,136.5,138.5938,10540400
3/14/2000,139.2813,140.0938,136.1563,136.625,8263900
3/15/2000,136.875,140.4375,136.0625,139.8125,10300800
3/16/2000,141.625,146.8438,140.875,146.3438,25601400
3/17/2000,145.8125,148,145.4375,146.9375,10272900
3/20/2000,146.875,147.3438,144.7813,146.1875,12502300
3/21/2000,145.5313,149.75,144.5,149.1875,13612600
3/22/2000,149.5625,150.8438,148.6875,150.0938,8260000
3/23/2000,149.1563,153.4688,149.1563,152.6563,11654500
3/24/2000,152.875,155.75,151.7188,153.5625,11462900
3/27/2000,153.375,153.7813,151.8125,151.9375,8798600
3/28/2000,151.25,152.9844,150.5938,151.0625,6334400
3/29/2000,151.5625,152.4844,149.6563,151.2188,6747500
3/30/2000,150.1563,151.9219,147.125,148.6875,9491900
3/31/2000,149.625,152.3125,148.4375,150.375,9249100
4/3/2000,150.125,151.25,148.6875,151.25,8508200
4/4/2000,151.75,153,141.3906,145.75,21060400
4/5/2000,147.875,150.8125,147.625,149.1875,8227900
4/6/2000,150.25,151.6875,149,150.4844,6378500
4/7/2000,151.5625,152.125,150.5,151.4375,6023600
4/10/2000,151.75,153.1094,150.3125,150.8438,9624200
4/11/2000,150,151.625,148.375,150.4063,9006400
4/12/2000,150.375,151.1563,146.1563,146.2813,10779700
4/13/2000,147.4688,148.1563,141.125,144.25,12226800
4/14/2000,142.625,142.8125,133.5,136,29604000
4/17/2000,135.1875,140.75,134.6875,140.75,23918200
4/18/2000,140.5625,144.4688,139.7813,144.4688,11070700
4/19/2000,144.5,145.125,142.5313,143.125,6553700
4/20/2000,143.5625,143.9375,142.375,143.8125,8537600
4/24/2000,141.5,143.3125,140.5,142.25,12893100
4/25/2000,144.625,148.1563,144.4375,148.1563,14102000
4/26/2000,147.9688,148.75,146,146.4844,7711100
4/27/2000,143,147.3438,143,146,15595300
4/28/2000,147,147.8594,145.0625,145.0938,8743400
5/1/2000,146.5625,148.4844,145.8438,147.0625,7328300
5/2/2000,145.5,147.125,144.125,144.125,9411900
5/3/2000,144,144,139.7813,140.75,12630700
5/4/2000,142,142.3594,140.75,141.8125,5963600
5/5/2000,141.0625,144,140.9375,143.5313,7862400
5/8/2000,142.75,143.375,141.8438,142.4531,5064100
5/9/2000,143.0625,143.4063,140.2656,141.3125,5620300
5/10/2000,140.5,140.9688,137.75,138.125,10293900
5/11/2000,140.125,141.5,139.125,141.2813,7091100
5/12/2000,141.8125,143.4688,141.625,142.8125,5960800
5/15/2000,142.75,145.6094,142,145.2813,4441300
5/16/2000,146.5625,147.7188,145.3125,146.6875,8192200
5/17/2000,145.6875,146.1875,144.4688,145.1563,5907200
5/18/2000,145.625,146.3125,143.375,143.375,4325600
5/19/2000,142.5625,143.2344,140.4063,141.125,6518400
5/22/2000,141.25,141.4688,137,140.0625,10839400
5/23/2000,140.4375,140.8125,137.5625,138,7979200
5/24/2000,138,140.6875,136.5,140.25,11084500
5/25/2000,140.6875,141.8125,137.7188,137.8438,8278900
5/26/2000,138.8125,139.6875,137.3281,138,4814000
5/30/2000,140,142.9375,139.4688,142.5,5362700
5/31/2000,142.5625,144,142.0938,142.8125,6056500
6/1/2000,143.6875,145.4375,143,145.3125,8961600
6/2/2000,148.9375,149.0938,147.4844,147.8438,8962200
6/5/2000,147.4688,148.2188,146.875,147.125,6998100
6/6/2000,146.625,147.7813,145.9063,146.4688,4858900
6/7/2000,146.625,148,146,147.4844,4919500
6/8/2000,147.5,147.75,146.0625,146.9063,5723100
6/9/2000,147.5,147.9688,145.625,146.5938,3085300
6/12/2000,146.9688,146.9688,144.875,144.875,3478900
6/13/2000,144.8125,147.75,144.625,147.5938,6558700
6/14/2000,148.25,148.875,147.1875,147.8438,6420500
6/15/2000,148.125,148.75,146.8438,148.1563,5881200
6/16/2000,148.3125,148.3125,145.875,146.5938,5567900
6/19/2000,146.4688,149.1563,146.25,148.4688,5106900
6/20/2000,148.1875,148.875,147,147.9375,6480000
6/21/2000,146.9375,148.4375,146.8906,147.875,3115000
6/22/2000,147.5625,147.6875,145,145.625,7490500
6/23/2000,145.8125,146.125,143.875,144.375,4863300
6/26/2000,145.375,146.25,144.875,146.2344,5201300
6/27/2000,145.9844,146.7188,145.0156,145.1563,4159500
6/28/2000,145.625,146.9844,145.3125,145.5625,5347700
6/29/2000,144.75,145.75,143.5156,144.1875,6345700
6/30/2000,143.9375,145.5938,143.8906,145.2813,7420200
7/3/2000,145.4375,147.4375,145.1875,147.2813,1436600
7/5/2000,146.375,146.6563,144.375,144.625,2748200
7/6/2000,144.9375,146.4688,144.2188,145.75,5963200
7/7/2000,146.6875,148.7813,146.25,148.0938,3034800
7/10/2000,147.875,148.9063,147.5313,147.8438,2816100
7/11/2000,147.4688,149.125,147.1563,148.1563,5431600
7/12/2000,149.2813,150.125,148.6875,149.125,5883000
7/13/2000,149.9844,150.375,149.1875,149.7813,5356000
7/14/2000,150.4375,151.25,149.6719,151.25,5341900
7/17/2000,150.9844,151.9844,150.6875,151,4208300
7/18/2000,150.625,150.625,149.3438,149.7656,4262100
7/19/2000,149.4688,149.9063,148.25,148.5625,8506800
7/20/2000,149,150.625,148.8125,150.625,4538900
7/21/2000,149.75,149.75,147.6875,147.6875,5656900
7/24/2000,148.125,148.8594,146.5625,146.8438,5628500
7/25/2000,147.75,147.8438,146.7813,147.3125,4757100
7/26/2000,146.9688,147.1563,145.6406,145.875,12062500
7/27/2000,145.9375,146.625,144.6875,145.375,7652600
7/28/2000,145.7188,145.9063,141.5156,142.0938,6229500
7/31/2000,142.9375,144.125,142.0625,143,5265500
8/1/2000,143.625,144.7188,143.125,143.875,3946600
8/2/2000,143.875,145.4063,143.625,144.5938,7439800
8/3/2000,142.875,145.8125,142.625,145.5938,4607100
8/4/2000,146.3125,146.7188,145.4063,146.375,3686600
8/7/2000,146.7188,148.4375,146.375,148.125,4159800
8/8/2000,147.5,148.8125,147.5,148.6875,3658700
8/9/2000,149.1406,149.2188,147.375,147.4375,5383800
8/10/2000,147.5313,147.8594,146.2813,146.7188,4193400
8/11/2000,146.625,148,145.5625,147.4063,5089400
8/14/2000,147.7813,149.5625,147.0625,149.2813,2966700
8/15/2000,149.3438,149.8125,148.5625,149.1563,5564600
8/16/2000,149.3125,149.9375,147.8438,148.625,5191600
8/17/2000,148.6875,150.4375,148.3438,150.1875,5652200
8/18/2000,150.375,150.375,149.2188,149.6875,4626400
8/21/2000,150.0313,150.7188,149.4063,150.5,2380600
8/22/2000,150.5625,151.3125,150.0938,150.25,3075300
8/23/2000,149.8125,151.2813,149.2813,150.8438,5483200
8/24/2000,151.1563,151.5469,150.5,151.3125,4529000
8/25/2000,151.1563,151.625,150.9375,151.25,2822200
8/28/2000,151.25,152.9063,151.25,151.7656,5518700
8/29/2000,151.4375,151.875,150.9063,151.7969,3561900
8/30/2000,151.3125,151.5,150.3438,150.3438,3964800
8/31/2000,151.0625,153.0938,150.9063,152.3438,4863100
9/1/2000,153.25,153.5938,152,152.5,3191200
9/5/2000,151.875,152.2031,150.8125,151.2813,3470800
9/6/2000,151.1875,151.9531,149.5313,149.5625,4322200
9/7/2000,150.25,151.0781,149.8281,150.8438,4265500
9/8/2000,150.2813,150.5,149.3281,149.8125,3518200
9/11/2000,149.75,151.1875,148.6875,149.5938,3937500
9/12/2000,149.75,150.25,148.4375,148.5,4769100
9/13/2000,148,149.3438,147.6563,148.8906,7691600
9/14/2000,149.875,149.9375,148.1563,149.6406,3397100
9/15/2000,148.1875,148.25,146,146,4085700
9/18/2000,146.375,146.9688,144.2031,144.6563,5109300
9/19/2000,145.125,146.3125,144.7031,145.9688,6588200
9/20/2000,145.6875,146.0313,143.1563,144.8906,6508100
9/21/2000,144.4688,145.5625,142.625,142.6875,5972300
9/22/2000,142.625,145.3125,142.4219,145.2813,7791300
9/25/2000,145.9375,146.0625,143.7188,144.25,9726300
9/26/2000,144.375,145,142.4063,142.4063,5302400
9/27/2000,143.5625,143.9688,142.125,143.1563,7186200
9/28/2000,143.1875,146.3281,142.8906,145,7036400
9/29/2000,145.4688,145.9688,143.625,143.625,9333600
10/2/2000,144.2813,144.9063,143.1406,143.8438,5517800
10/3/2000,144.5313,145.75,142.2813,142.5,9347200
10/4/2000,142.875,144.25,141.75,143.6875,6149000
10/5/2000,143.4063,144.8438,143.3125,144.1875,4566900
10/6/2000,143.875,144.6406,139.75,141.0625,10014900
10/9/2000,141.3125,141.3125,139.375,140,4508000
10/10/2000,140.0938,141.25,137.6875,137.6875,6104700
10/11/2000,137.625,138.625,135.125,136.5313,10366000
10/12/2000,137.2813,137.5938,132.7813,133.125,12336900
10/13/2000,132.9375,137.6563,132.875,137.5625,11778800
10/16/2000,137.4063,138.2344,136.6875,138.1875,5659000
10/17/2000,138.4375,138.5625,134.4063,134.75,7831700
10/18/2000,132.625,136.125,130.1563,134.25,10897300
10/19/2000,136.8438,139.4531,136.4375,139.2813,8767300
10/20/2000,138.375,141.1875,138.375,139.9063,7373500
10/23/2000,139.9375,141.0313,138.9375,140.5313,5290000
10/24/2000,140.9688,141.9375,139,139.5938,5750700
10/25/2000,138.75,139.5625,136.125,136.3125,9137600
10/26/2000,137.125,137.6563,134.0313,136.6875,9345800
10/27/2000,137.875,139.2813,136.625,139.2813,9762900
10/30/2000,138.4375,141.0938,138.1563,140.5313,10154100
10/31/2000,141.0156,143.6875,140.0625,142.9531,7752400
11/1/2000,142.25,143.25,141.2188,142.4688,6753600
11/2/2000,143.1563,143.9063,142.5156,142.7031,11395100
11/3/2000,143.4688,143.75,142.375,142.7813,5187100
11/6/2000,143.1563,144.2969,143.0313,143.7813,4042500
11/7/2000,143.1406,144,142.5625,143.75,5231300
11/8/2000,144.0625,144.0625,140.5625,140.5625,6123300
11/9/2000,140,141.2188,137.25,140.0313,10635300
11/10/2000,139,139.4688,136.5313,136.625,8569500
11/13/2000,135.625,136.9844,133.0156,135.5625,17285300
11/14/2000,137.4688,139.625,137,139.125,7668900
11/15/2000,139.0625,140.1094,137.75,139.5625,8837700
11/16/2000,139.5625,139.875,137.3125,137.375,6684100
11/17/2000,137.3125,139,135.75,136.6406,6551100
11/20/2000,135.75,136.375,134.3125,134.6875,5458500
11/21/2000,134.875,136.1875,133.5156,135.375,7684300
11/22/2000,134.3438,134.875,132.125,132.1406,5736900
11/24/2000,133.625,134.9688,133.625,134.8438,3411600
11/27/2000,136.4688,136.6875,135.3125,136.0313,5992000
11/28/2000,135.125,136.5938,133.6406,133.6875,5336100
11/29/2000,134.375,135.9063,133.2656,133.4375,6914100
11/30/2000,132.5,133.5,129.75,132.2813,11201600
12/1/2000,133.1875,134.0625,131,132.2188,7587200
12/4/2000,131.875,133.875,131.5,133.3438,6996600
12/5/2000,134.875,138.25,134.4063,137.7188,8883400
12/6/2000,137.7813,138.3438,135.0313,135.5156,12888000
12/7/2000,134.875,135.875,133.6563,133.6563,6529100
12/8/2000,137.0625,139.125,133.875,133.9688,10276300
12/11/2000,137.375,139.5625,136.7188,138.625,6405600
12/12/2000,138.1875,138.8125,137.375,138.0313,5022900
12/13/2000,139.25,139.4063,136.0313,136.1406,6070500
12/14/2000,135.875,136.5,134.0313,134.4063,7778400
12/15/2000,133.125,133.125,130.5625,130.9688,9065300
12/18/2000,132.0625,133.4688,131.7656,132.7188,7235400
12/19/2000,132.4688,134.9688,130.0156,130.0156,9616700
12/20/2000,128.625,128.9375,126.0938,126.25,9994300
12/21/2000,126,128.8594,125.5313,127.125,14331500
12/22/2000,129,131.1094,128.8438,130.9375,10182900
12/26/2000,130.8438,132.3438,130.2813,132.3438,4665300
12/27/2000,132,133.7344,131.25,133.3125,4854100
12/28/2000,132.8125,133.875,132.5938,133.7188,8358700
12/29/2000,134.0625,134.2813,131.1875,131.1875,8774600
1/2/2001,132,132.1563,127.5625,128.8125,8737500
1/3/2001,128.3125,136,127.6563,135,19431600
1/4/2001,134.9375,135.4688,133,133.5469,9219000
1/5/2001,133.4688,133.625,129.1875,129.1875,12911400
1/8/2001,129.875,130.1875,127.6875,130.1875,6625300
1/9/2001,131.0469,131.5,129.4219,129.8438,5702400
1/10/2001,129,132.125,128.8125,132.125,8746100
1/11/2001,131.0938,133.4844,131.0938,132.25,7245300
1/12/2001,132.6875,133.7188,131.2813,132,7244000
1/16/2001,132,133.1875,131.5156,132.8438,8542200
1/17/2001,134.8438,135.0469,132.6406,133.4531,7851400
1/18/2001,133.4375,135.7031,132.9375,134.7813,8107000
1/19/2001,136.1875,136.1875,133.875,134.0156,7825300
1/22/2001,134.25,135.7813,133.5625,134.9063,7050900
1/23/2001,134.4688,136.6563,134.1563,135.9688,8463100
1/24/2001,136.25,137.3125,135.8438,136.375,6199900
1/25/2001,136.25,137.25,135.6563,136.0313,10818300
1/26/2001,135.1563,136.125,134.4531,135.875,7136800
1/29/2001,135.5,136.9,135.37,136.6,6705900
1/30/2001,136.3,137.92,135.79,137.8,7069100
1/31/2001,137.4,138.7,136.6,137.02,9706900
2/1/2001,137.1,137.95,136.25,137.93,8239600
2/2/2001,137.4,137.99,134.75,134.8,8276700
2/5/2001,134.8,135.94,134.75,135.79,4352900
2/6/2001,135.3,136.7,135.22,135.39,7106700
2/7/2001,134.72,135.4,133.68,134.69,5748700
2/8/2001,134.8,135.4,133.1,133.12,5943300
2/9/2001,133.35,133.35,131.26,131.84,9913000
2/12/2001,131.7,133.5,131.7,133.35,5804400
2/13/2001,133.7,134.17,132,132.26,6587600
2/14/2001,132.63,132.65,130.66,132.06,8400100
2/15/2001,132.84,133.52,131.99,133.34,5929800
2/16/2001,131,131.29,129.3,130.4,6434900
2/20/2001,131.04,131.14,128.1,128.39,5760000
2/21/2001,127.9,128.84,125.5,125.62,10910800
2/22/2001,126.35,126.54,123.02,125.81,21281600
2/23/2001,125.08,125.54,121.8,124.96,20173000
2/26/2001,125.8,127.62,124.5,127.62,11503700
2/27/2001,126.8,127.84,125.51,126.44,11415200
2/28/2001,126.75,126.84,123.27,123.95,14831100
3/1/2001,124.05,124.6,121.75,124.6,14672000
3/2/2001,122.5,125.65,122.3,123.61,12564300
3/5/2001,124.15,124.78,123.81,124.74,5293200
3/6/2001,126.35,127.75,125.49,126.08,6917000
3/7/2001,126.9,127.04,125.76,126.98,6371700
3/8/2001,126.6,127.24,126.14,127.12,6055000
3/9/2001,126.1,126.1,123.11,123.36,10020300
3/12/2001,122.34,122.5,117.75,118.08,13973100
3/13/2001,119.4,120.44,117.53,120.02,12888000
3/14/2001,117.05,119.29,115.75,117.65,19883400
3/15/2001,118.45,118.86,117.36,117.68,10370300
3/16/2001,117.13,117.4,114.81,115.01,58515700
3/19/2001,115.76,117.69,114.82,117.35,10067800
3/20/2001,117.9,118.46,114.11,114.2,15086900
3/21/2001,114.18,115.26,111.9,112.26,19004700
3/22/2001,112.02,112.6,108.04,111.12,28626600
3/23/2001,113.25,114.66,111.5,114.48,12861700
3/26/2001,115.7,116.27,114.77,115.94,9944800
3/27/2001,115.62,118.65,115.28,118.31,12882000
3/28/2001,116.9,116.95,114.9,115.04,10953300
3/29/2001,114.7,116.5,112.14,115.48,12061600
3/30/2001,115.55,116.69,114.5,116.69,9183600
4/2/2001,116.3,117.38,113.8,114.2,10561000
4/3/2001,113.98,114.15,110.06,110.39,12838000
4/4/2001,110.578,112.1,109.3,110.85,14887300
4/5/2001,113.3,115.49,112.5,115.05,21528500
4/6/2001,113.991,114.4,112.06,113.3,14937800
4/9/2001,114,114.99,112.78,114.56,9036900
4/10/2001,115.45,117.75,115.17,116.65,17877100
4/11/2001,118.78,118.99,116.14,116.73,12735100
4/12/2001,116.3,118.94,115.96,118.85,9233200
4/16/2001,118.29,118.89,116.91,117.6,7351000
4/17/2001,117.31,119.66,117.02,119.26,10927400
4/18/2001,121.06,126,120.69,124,32495000
4/19/2001,124.25,125.84,123.58,125.65,13810800
4/20/2001,124.9,125.4,123.66,124.5,7626700
4/23/2001,123.65,123.89,121.91,122.24,8451800
4/24/2001,122.52,123.65,121.1,121.58,10046800
4/25/2001,121.42,123.67,120.95,123.17,8249000
4/26/2001,123.73,125.22,123.5,123.72,10590700
4/27/2001,124.92,125.84,124.2,125.78,8048900
4/30/2001,126.45,127.27,124.67,124.91,10766900
5/1/2001,125.07,127.15,124.6,127.05,10578300
5/2/2001,127.41,127.69,126,126.82,9572900
5/3/2001,126.13,126.15,124.22,125.21,9926200
5/4/2001,123.65,127.35,123.44,127.34,12145300
5/7/2001,126.86,127.38,126.23,126.24,7185200
5/8/2001,126.86,127.1,125.56,126.18,6952900
5/9/2001,125.25,126.55,125.06,125.65,9507400
5/10/2001,127.26,127.5,125.77,126.02,6872400
5/11/2001,126,126.49,124.4,125.15,7739400
5/14/2001,124.9,125.44,124.46,125.4,7914000
5/15/2001,125.55,126.5,124.85,125.98,9782500
5/16/2001,124.84,129.2,124.62,128.95,14916200
5/17/2001,129.005,130.08,128.56,129.15,11828900
5/18/2001,129.09,129.74,128.1,129.74,6683300
5/21/2001,129.84,131.84,129.15,131.65,11532100
5/22/2001,131.83,132.09,131.07,131.48,8343200
5/23/2001,131.05,131.05,129.25,129.25,12331000
5/24/2001,129.47,130,128.55,129.63,7906300
5/25/2001,129.65,129.7,127.9,128.1,7425000
5/29/2001,128.226,128.35,126.9,127.08,9012300
5/30/2001,126.59,127.09,125,125.3,10041800
5/31/2001,125.43,126.76,125.26,125.95,9875200
6/1/2001,126.2,127.1,125.12,126.73,8848300
6/4/2001,126.8,127.43,126.08,127.34,5634700
6/5/2001,127.49,129.23,127.27,128.8,9115900
6/6/2001,128.83,128.83,127.36,127.73,12067600
6/7/2001,127.05,128.35,127,128.19,7358900
6/8/2001,127.7,127.87,126.14,127,8170600
6/11/2001,126.71,126.99,125.41,126.1,7012200
6/12/2001,124.86,126.74,124.04,125.88,9369200
6/13/2001,126.17,126.58,124.65,124.8,7629600
6/14/2001,124.18,124.3,121.75,122,12603300
6/15/2001,120.91,122.4,120.4,121.85,16821300
6/18/2001,121.65,122.44,120.91,121.26,11376600
6/19/2001,122.38,122.89,120.89,121.79,7732300
6/20/2001,121.19,122.86,121.1,122.43,8787200
6/21/2001,122.22,124.31,122.15,123.82,12259100
6/22/2001,123.49,123.599,122.16,122.85,12212000
6/25/2001,123.28,123.44,121.5,121.72,8406800
6/26/2001,120.9,122.39,120.571,121.55,8006900
6/27/2001,121.6,122.24,120.91,121.48,10105100
6/28/2001,122,123.94,121.93,122.15,10271000
6/29/2001,122.8,124.01,122.26,122.6,9824200
7/2/2001,122.8,124.32,122.62,124.13,8522400
7/3/2001,123.98,124.1,123.05,124.1,3303100
